Year,IHR core capacity,Observation status,Unit multiplier,Unit measure,Value
2018,,Undefined,Units,Percentage (%),93.0
2018,Legislation and financing,Undefined,Units,Percentage (%),100.0
2018,IHR Coordination and National IHR Focal Point Functions,Undefined,Units,Percentage (%),90.0
2018,Zoonotic Events and the Human–animal Interface,Undefined,Units,Percentage (%),100.0
2018,Food Safety,Undefined,Units,Percentage (%),100.0
2018,Laboratory,Undefined,Units,Percentage (%),100.0
2018,Surveillance,Undefined,Units,Percentage (%),100.0
2018,Human Resources,Undefined,Units,Percentage (%),100.0
2018,National Health Emergency Framework,Undefined,Units,Percentage (%),100.0
2018,Health Service Provision,Undefined,Units,Percentage (%),100.0
2018,Risk Communication,Undefined,Units,Percentage (%),100.0
2018,Points of Entry,Undefined,Units,Percentage (%),40.0
2018,Chemical Events,Undefined,Units,Percentage (%),80.0
2018,Radiation Emergencies,Undefined,Units,Percentage (%),100.0
2019,,Undefined,Units,Percentage (%),93.0
2019,Legislation and financing,Undefined,Units,Percentage (%),100.0
2019,IHR Coordination and National IHR Focal Point Functions,Undefined,Units,Percentage (%),90.0
2019,Zoonotic Events and the Human–animal Interface,Undefined,Units,Percentage (%),100.0
2019,Food Safety,Undefined,Units,Percentage (%),100.0
2019,Laboratory,Undefined,Units,Percentage (%),100.0
2019,Surveillance,Undefined,Units,Percentage (%),100.0
2019,Human Resources,Undefined,Units,Percentage (%),100.0
2019,National Health Emergency Framework,Undefined,Units,Percentage (%),100.0
2019,Health Service Provision,Undefined,Units,Percentage (%),100.0
2019,Risk Communication,Undefined,Units,Percentage (%),100.0
2019,Points of Entry,Undefined,Units,Percentage (%),40.0
2019,Chemical Events,Undefined,Units,Percentage (%),80.0
2019,Radiation Emergencies,Undefined,Units,Percentage (%),100.0
