Year,Series,Observation status,Unit multiplier,Units,Value
2004,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.4
2005,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.5
2006,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
2007,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.3
2008,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.3
2009,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
2010,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.1
2011,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.4
2012,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
2013,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
2014,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
2015,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.1
2016,Proportion of population below international poverty line,Estimated value,Units,Percentage (%),0.2
