Year,Theme,Observation status,Unit multiplier,Value
2011,Mitigation,Undefined,1000000,407.25
2011,Adaptation,Undefined,1000000,156.05
2011,Cross-cutting,Undefined,1000000,11.56
2011,Other,Undefined,1000000,127.34
2011,Total,Undefined,1000000,702.1999999999999
2012,Mitigation,Undefined,1000000,408.97
2012,Adaptation,Undefined,1000000,219.63
2012,Cross-cutting,Undefined,1000000,11.07
2012,Other,Undefined,1000000,146.1
2012,Total,Undefined,1000000,785.7700000000001
2013,Mitigation,Undefined,1000000,249.41
2013,Adaptation,Undefined,1000000,243.1
2013,Cross-cutting,Undefined,1000000,542.56
2013,Other,Undefined,1000000,180.65
2013,Total,Undefined,1000000,1215.72
2014,Mitigation,Undefined,1000000,133.76
2014,Adaptation,Undefined,1000000,270.02
2014,Cross-cutting,Undefined,1000000,853.73
2014,Other,Undefined,1000000,203.36
2014,Total,Undefined,1000000,1460.87
2015,Mitigation,Undefined,1000000,351.9
2015,Adaptation,Undefined,1000000,270.01
2015,Cross-cutting,Undefined,1000000,524.56
2015,Other,Undefined,1000000,768.52
2015,Total,Undefined,1000000,1914.9899999999998
2016,Mitigation,Undefined,1000000,389.75
2016,Adaptation,Undefined,1000000,416.38
2016,Cross-cutting,Undefined,1000000,252.97
2016,Other,Undefined,1000000,357.37
2016,Total,Undefined,1000000,1416.4699999999998
2017,Mitigation,Undefined,1000000,483.13
2017,Adaptation,Undefined,1000000,479.94
2017,Cross-cutting,Undefined,1000000,198.41
2017,Total,Undefined,1000000,1161.48
2018,Mitigation,Undefined,1000000,649.62
2018,Adaptation,Undefined,1000000,613.66
2018,Cross-cutting,Undefined,1000000,294.92
2018,Total,Undefined,1000000,1558.1999999999998
