DSD Code,Indicator Code
SI_POV_DAY1,1.1.1 
SI_POV_EMP1,1.1.1 
SI_POV_NAHC,1.2.1 
SI_POV_NMPI,1.2.2 
SI_COV_BENFTS,1.3.1 
SI_COV_CHLD,1.3.1 
SI_COV_DISAB,1.3.1 
SI_COV_LMKT,1.3.1 
SI_COV_MATNL,1.3.1 
SI_COV_PENSN,1.3.1 
SI_COV_POOR,1.3.1 
SI_COV_SOCAST,1.3.1 
SI_COV_SOCINS,1.3.1 
SI_COV_UEMP,1.3.1 
SI_COV_VULN,1.3.1 
SI_COV_WKINJRY,1.3.1 
SP_ACS_BSRV,1.4.1 
SP_LGL_LNDDOC,1.4.2 
SP_LGL_LNDSEC,1.4.2 
VC_DSR_MISS,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_AFFCT,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_MORT,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_MTMP,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_MMHN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_DAFF,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_IJILN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_PDAN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_DDHN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_PDYN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_DYDN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_PDLN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_DYHN,"1.5.1, 11.5.1, 13.1.1"
VC_DSR_GDPLS,1.5.2 
VC_DSR_LSGP,"1.5.2, 11.5.2"
VC_DSR_AGLH,"1.5.2, 11.5.2"
VC_DSR_HOLH,"1.5.2, 11.5.2"
VC_DSR_CILN,"1.5.2, 11.5.2"
VC_DSR_CHLN,"1.5.2, 11.5.2"
VC_DSR_DDPA,"1.5.2, 11.5.2"
SG_DSR_LEGREG,1.5.3 
SG_DSR_LGRGSR,"1.5.3, 11.b.1, 13.1.2"
SG_DSR_SILS,"1.5.4, 11.b.2, 13.1.3"
SG_DSR_SILN,"1.5.4, 11.b.2, 13.1.3"
SG_GOV_LOGV,"1.5.4, 11.b.2, 13.1.3"
SG_POV_DOM,1.a.1 
SG_XPD_HLTH,1.a.2
SG_XPD_PROT,1.a.2
SD_XPD_ESED,1.a.2
SG_POV_TOTL,1.a.3 
SG_XPD_VULN,1.b.1 
SN_ITK_DEFC,2.1.1 
SN_ITK_DEFCN,2.1.1
AG_PRD_FIESMS,2.1.2 
AG_PRD_FIESMSN,2.1.2 
AG_PRD_FIESMSTN,2.1.2 
AG_PRD_FIESS,2.1.2 
AG_PRD_FIESSN,2.1.2 
AG_PRD_FIESSTN,2.1.2 
SH_STA_STNT,2.2.1 
SH_STA_STNTN,2.2.1 
SH_STA_WAST,2.2.2 
SH_STA_WASTN,2.2.2 
SN_STA_OVWGT,2.2.2 
SN_STA_OVWGTN,2.2.2 
PD_AGR_SSFP,2.3.1
SI_AGR_SSFP,2.3.2
AG_LND_SUST,2.4.1
ER_GRF_ANIMKPT,2.5.1 
ER_GRF_ANIMRCNT,2.5.1 
ER_GRF_ANIMRCNTN,2.5.1 
ER_GRF_ANIMSTOR,2.5.1 
ER_GRF_ANIMSTORN,2.5.1 
ER_GRF_GENEBNK,2.5.1 
ER_GRF_PLNTSTOR,2.5.1 
ER_RSK_LBREDS,2.5.2 
AG_PRD_ORTIND,2.a.1 
AG_XPD_AGSGB,2.a.1
AG_PRD_AGVAS,2.a.1
DC_TOF_AGRL,2.a.2 
AG_PRD_XSUBDY,2.b.1 
AG_FPA_COMM,2.c.1
AG_FPA_CFPI,2.c.1
SH_STA_MORT,3.1.1 
SH_STA_BRTC,3.1.2 
SH_STA_BRTC,3.4.2
SH_STA_BRTC,3.7.1
SH_DYN_IMRT,3.2.1 
SH_DYN_IMRTN,3.2.1 
SH_DYN_MORT,3.2.1 
SH_DYN_MORTN,3.2.1 
SH_DYN_NMRT,3.2.2 
SH_DYN_NMRTN,3.2.2 
SH_HIV_INCD,3.3.1 
SH_TBS_INCD,3.3.2 
SH_TBS_INCD,3.3.4
SH_STA_MALR,3.3.3 
SH_HAP_HBSAG,3.3.4
SH_TRP_INTVN,3.3.5 
SH_DTH_NCD,3.4.1 
SH_DTH_NCOM,3.4.1
SH_STA_SCIDE,3.4.2 
SH_STA_SCIDEN,3.4.2 
SH_ALC_CONSPT,3.5.2 
SH_STA_TRAF,3.6.1 
SH_STA_TRAFN,3.6.1 
SH_FPL_MTMM,3.7.1 
SP_DYN_ADKL,3.7.2 
SH_ACS_UNHC,3.8.1
SH_XPD_EARN25,3.8.2
SH_XPD_EARN10,3.8.2
SH_AAP_ASMORT,3.9.1 
SH_AAP_MORT,3.9.1 
SH_HAP_ASMORT,3.9.1 
SH_HAP_MORT,3.9.1 
SH_STA_AIRP,3.9.1 
SH_STA_ASAIRP,3.9.1 
SH_STA_WASH,3.9.2 
SH_STA_POISN,3.9.3 
SH_PRV_SMOK,3.a.1 
SH_ACS_DTP3,3.b.1
SH_ACS_MCV2,3.b.1
SH_ACS_PCV3,3.b.1
SH_ACS_VACN,3.b.1 
DC_TOF_HLTHL,3.b.2 
DC_TOF_HLTHNT,3.b.2 
SH_MED_DEN,3.c.1 
SH_IHR_CAPPRD,3.d.1 
SH_IHR_CAPS,3.d.1
SE_TOT_PRFL,4.1.1 
SE_DEV_ONTRK,4.2.1 
SE_PRE_PARTN,4.2.2 
SE_ADT_EDUCTRN,4.3.1 
SE_ADT_ACTS,4.4.1
SE_GPI_PART,4.5.1
SE_GPI_ICTS,4.5.1
SE_NAP_ACHI,4.5.1
SE_LGP_ACHI,4.5.1
SE_IMP_FPOF,4.5.1
SE_TOT_GPI,4.5.1 
SE_TOT_SESPI,4.5.1 
SE_TOT_RUPI,4.5.1 
SE_GPI_TCAQ,4.5.1 
SE_GPI_PTNPRE,4.5.1 
SE_ADT_FUNS,4.6.1
SE_ACS_ELECT,4.a.1 
SE_ACS_CMPTR,4.a.1 
SE_ACS_H2O,4.a.1 
SE_ACC_HNDWSH,4.a.1 
SE_ACS_INTNT,4.a.1 
SE_ACS_SANIT,4.a.1 
SE_INF_DSBL,4.a.1
DC_TOF_SCHIPSL,4.b.1 
SE_TRA_GRDL,4.c.1
SG_LGL_GENEQLFP,5.1.1
SG_LGL_GENEQVAW,5.1.1
SG_LGL_GENEQEMP,5.1.1
SG_LGL_GENEQMAR,5.1.1
VC_VAW_MARR,5.2.1 
VC_VAW_PHYV,5.2.1 
VC_VAW_SEXV,5.2.1 
VC_VAW_PSYV,5.2.1 
VC_VAW_NONMARR,5.2.2 
SP_DYN_MRBF15,5.3.1 
SP_DYN_MRBF18,5.3.1 
SH_STA_FGMS,5.3.2 
SL_DOM_TSPD,5.4.1 
SL_DOM_TSPDCW,5.4.1 
SL_DOM_TSPDDC,5.4.1 
SG_GEN_LOCGELS,5.5.1
SG_GEN_PARL,5.5.1 
SG_GEN_PARLN,5.5.1 
SG_GEN_PARLNT,5.5.1 
SG_GEN_LOCG,5.5.1 
IC_GEN_MGTL,5.5.2 
IC_GEN_MGTN,5.5.2 
SH_FPL_INFM,5.6.1 
SH_FPL_INFMSR,5.6.1
SH_FPL_INFMCU,5.6.1
SH_FPL_INFMRH,5.6.1
SG_RHC_ACCS,5.6.2 
SP_LGL_LNDAGSEC,5.a.1 
SG_LGL_LNDWMN,5.a.2 
IT_MOB_OWN,5.b.1 
SG_GEN_EQPWN,5.c.1 
SH_H2O_SAFE,6.1.1 
SH_SAN_DEFECT,6.2.1 
SH_SAN_HNDWSH,6.2.1 
SH_SAN_SAFE,6.2.1 
EN_WWT_WWDS,6.3.1
EN_H2O_OPAMBQ,6.3.2
EN_H2O_RVAMBQ,6.3.2
EN_H2O_GRAMBQ,6.3.2
EN_H2O_WBAMBQ,6.3.2
ER_H2O_WUEYST,6.4.1
ER_H2O_STRESS,6.4.2 
ER_H2O_IWRMD,6.5.1
ER_H2O_IWRMP,6.5.1
EG_TBA_H2CO,6.5.2
EG_TBA_H2COAQ,6.5.2
EG_TBA_H2CORL,6.5.2
EN_WBE_PMPR,6.6.1
EN_WBE_PMNR,6.6.1
EN_WBE_PMPP,6.6.1
EN_WBE_PMPN,6.6.1
EN_WBE_NDETOT,6.6.1
EN_WBE_NDOPW,6.6.1
EN_WBE_NDQLGRW,6.6.1
EN_WBE_NDQLOPW,6.6.1
EN_WBE_NDQLRVR,6.6.1
EN_WBE_NDQLTOT,6.6.1
EN_WBE_NDQTGRW,6.6.1
EN_WBE_NDQTOPW,6.6.1
EN_WBE_NDQTRVR,6.6.1
EN_WBE_NDQTTOT,6.6.1
EN_WBE_NDRV,6.6.1
EN_WBE_NDWTL,6.6.1
DC_TOF_WASHL,6.a.1 
ER_H20_LCMGM,6.b.1
ER_WAT_PROCED,6.b.1
ER_H2O_PARTIC,6.b.1
ER_H2O_PROCED,6.b.1
ER_WAT_PARTIC,6.b.1
ER_H2O_RURP,6.b.1
ER_H2O_PRDU,6.b.1
ER_WAT_PART,6.b.1
ER_WAT_PRDU,6.b.1
EG_ACS_ELEC,7.1.1 
EG_EGY_CLEAN,7.1.2 
EG_CFT_COOK,7.1.2 
EG_CFT_LIGHT,7.1.2 
EG_FEC_RNEW,7.2.1 
EG_EGY_PRIM,7.3.1 
EG_IFF_RANDN,7.a.1 
NY_GDP_PCAP,8.1.1 
SL_EMP_PCAP,8.2.1 
SL_ISV_IFRM,8.3.1 
EN_MAT_FTPRPC,"8.4.1, 12.2.1"
EN_MAT_FTPRPG,"8.4.1, 12.2.1"
EN_MAT_FTPRTN,"8.4.1, 12.2.1"
EN_MAT_DOMCMPC,8.4.2 
EN_MAT_DOMCMPG,8.4.2 
EN_MAT_DOMCMPT,8.4.2 
SL_EMP_EARN,8.5.1 
SL_TLF_UEM,8.5.2 
SL_TLF_UEMDIS,8.5.2 
SL_TLF_NEET,8.6.1 
SL_TLF_CHLDEC,8.7.1
SL_TLF_CHLDECN,8.7.1
SL_TLF_CHLDEA,8.7.1
SL_TLF_CHLDEAN,8.7.1
SL_EMP_FTLINJUR,8.8.1 
SL_EMP_INJUR,8.8.1 
ST_GDP_ZS,8.9.1 
ST_EMP_SUST,8.9.2 
FB_ATM_TOTL,8.10.1 
FB_CBK_BRCH,8.10.1 
FB_BNK_ACCSS,8.10.2 
DC_TOF_TRDCMDL,8.a.1 
DC_TOF_TRDCML,8.a.1 
DC_TOF_TRDDBMDL,8.a.1 
DC_TOF_TRDDBML,8.a.1 
SL_CPA_YEMP,8.b.1 
SP_ROD_R2KM,9.1.1 
IS_TRP_MAILTKM,9.1.2
IS_RDP_FRGVOL,9.1.2
IS_RDP_PFVOL,9.1.2
NV_IND_MANF,9.2.1 
NV_IND_MANFPC,9.2.1 
SL_TLF_MANF,9.2.2 
NV_IND_SSIS,9.3.1
FC_ACC_SSID,9.3.2
EN_ATM_CO2,9.4.1 
EN_ATM_CO2GDP,9.4.1 
EN_ATM_CO2MVA,9.4.1 
GB_XPD_RSDV,9.5.1 
GB_POP_SCIERD,9.5.2 
DC_TOF_INFRAL,9.a.1 
NV_IND_TECH,9.b.1 
IT_MOB_2GNTWK,9.c.1 
IT_MOB_3GNTWK,9.c.1 
IT_MOB_4GNTWK,9.c.1 
SI_HEI_TOTL,10.1.1 
SI_POV_50MI,10.2.1 
VC_VOV_DCMN,10.3.1
SL_EMP_GTOTL,10.4.1 
FI_FSI_FSANL,10.5.1
FI_FSI_FSERA,10.5.1
FI_FSI_FSKA,10.5.1
FI_FSI_FSKNL,10.5.1
FI_FSI_FSKRTC,10.5.1
FI_FSI_FSLS,10.5.1
FI_FSI_FSSNO,10.5.1
SG_INT_MBRDEV,"10.6.1, 16.8.1"
SG_INT_VRTDEV,"10.6.1, 16.8.1"
SL_EMP_RCOST,10.7.1 
SG_CPA_MIGR,10.7.2 
TM_TRF_ZERO,10.a.1 
DC_TRF_TOTDL,10.b.1 
DC_TRF_TOTL,10.b.1 
DC_TRF_TFDV,10.b.1
SI_RMT_COST,10.c.1 
EN_LND_SLUM,11.1.1 
EN_LND_SLUMN,11.1.1 
SP_TRN_PUBL,11.2.1 
EN_LND_CNSPOP,11.3.1 
SG_URB_CSPART,11.3.2 
VC_DSR_CDAN,11.5.2
VC_DSR_HFDN,11.5.2
VC_DSR_EFDN,11.5.2
VC_DSR_CDYN,11.5.2
VC_DSR_BSDN,11.5.2
VC_DSR_ESDN,11.5.2
VC_DSR_HSDN,11.5.2
VC_DSR_OBDN,11.5.2
EN_REF_COLDIS,11.6.1 
EN_REF_WASCOL,11.6.1
EN_ATM_PM25,11.6.2 
EN_URB_OPENSP,11.7.1 
VC_VOH_SXPH,11.7.2 
SG_URB_PLAN,11.a.1 
DC_CST_EFICP,11.c.1 
SG_SCP_CNTRY,12.1.1
SG_SCP_CORMEC,12.1.1
SG_SCP_MACPOL,12.1.1
SG_SCP_POLINS,12.1.1
AG_FLS_IDX,12.3.1 
SG_HAZ_CMRBASEL,12.4.1 
SG_HAZ_CMRMNTRL,12.4.1 
SG_HAZ_CMRROTDAM,12.4.1 
SG_HAZ_CMRSTHOLM,12.4.1 
EN_HAZ_PCAP,12.4.2 
EN_HAZ_TREAT,12.4.2 
EN_SCP_FRMN,12.6.1 
SG_SCP_PROCN,12.7.1 
DC_SCP_RANDN,12.a.1 
ER_FFS_PRTSST,12.c.1
ER_FFS_PRTSPC,12.c.1
ER_FFS_PRTSPR,12.c.1
DC_CLC_100B,13.a.1 
EN_SCP_EZECO,14.2.1 
ER_H2O_FISHFEXP,14.4.1 
ER_H2O_FISHNFEXP,14.4.1 
ER_H2O_FISHOVEXP,14.4.1 
ER_H2O_FWTL,14.4.1 
ER_MRN_MARIN,14.5.1 
ER_MRN_MARINT,14.5.1 
ER_MRN_TOTL,14.5.1 
ER_MRN_MPA,14.5.1
ER_REG_UNFCIM,14.6.1
EN_SCP_FSHGDP,14.7.1 
ER_RDE_OSEX,14.a.1
ER_REG_SSFRAR,14.b.1
AG_LND_FRST,15.1.1 
AG_LND_FRSTN,15.1.1 
AG_LND_TOTL,15.1.1 
ER_PTD_FRHWTR,15.1.2 
ER_PTD_TERR,15.1.2 
AG_LND_FRSTBIOM,15.2.1 
AG_LND_FRSTBIOPHA,15.2.1 
AG_LND_FRSTCERT,15.2.1 
AG_LND_FRSTCHG,15.2.1 
AG_LND_FRSTMGT,15.2.1 
AG_LND_FRSTPRCT,15.2.1 
AG_LND_FRSTPRCTN,15.2.1 
AG_LND_DGRD,15.3.1 
ER_PTD_MTN,15.4.1 
ER_MTN_GRNCOV,15.4.2 
ER_MTN_GRNCVI,15.4.2 
ER_MTN_TOTL,15.4.2 
ER_RSK_LST,15.5.1 
ER_CBD_ABSCLRHS,15.6.1 
ER_CBD_NAGOYA,15.6.1 
ER_CBD_ORSPGRFA,15.6.1 
ER_CBD_PTYPGRFA,15.6.1 
ER_CBD_SMTA,15.6.1 
ER_WLD_TRPOACH,15.7.1 
DC_ODA_BDVDL,15.a.1 
DC_ODA_BDVL,15.a.1 
VC_IHR_PSRC,16.1.1 
VC_IHR_PSRCN,16.1.1 
VC_DTH_TOCV,16.1.2 
VC_VOV_PHYL,16.1.3
VC_VOV_ROBB,16.1.3
VC_VOV_SEXL,16.1.3
VC_SNS_WALN,16.1.4 
VC_VAW_PHYPYV,16.2.1 
VC_VAW_DIST,16.2.2
VC_HTF_DETVFL,16.2.2
VC_HTF_DETVOP,16.2.2
VC_HTF_DETVOG,16.2.2
VC_HTF_DETVSX,16.2.2
VC_HTF_DETV,16.2.2
VC_VAW_SXVLN,16.2.3 
VC_PRR_PHYV,16.3.1
VC_PRR_SEXV,16.3.1
VC_PRR_ROBB,16.3.1
VC_PRS_UNSNT,16.3.2 
VC_PRS_UNSNTN,16.3.2 
DI_ILL_IN,16.4.1 
DI_ILL_OUT,16.4.1 
VC_ARM_SZTRACE,16.4.2 
IU_COR_BRIB,16.5.1 
IC_FRM_BRIB,16.5.2 
GF_XPD_GBPC,16.6.1
SP_PSR_SATIS,16.6.2 
IU_DMK_ICRS,16.7.2 
SG_REG_BRTH,16.9.1 
VC_VAW_MTUHRA,16.10.1 
SG_INF_ACCSS,16.10.2 
SG_NHR_IMPL,16.a.1 
SG_NHR_IMPLN,16.a.1 
SG_NHR_INTEXST,16.a.1 
SG_NHR_INTEXSTN,16.a.1 
SG_NHR_NOAPPLN,16.a.1 
SG_NHR_NOSTUSN,16.a.1 
GR_G14_GDP,17.1.1 
GR_G14_XDC,17.1.1 
GC_GOB_TAXD,17.1.2 
DC_ODA_LDCG,17.2.1 
DC_ODA_LDCS,17.2.1 
DC_ODA_LLDC,17.2.1 
DC_ODA_LLDCG,17.2.1 
DC_ODA_SIDS,17.2.1 
DC_ODA_SIDSG,17.2.1 
DC_ODA_TOTG,17.2.1 
DC_ODA_TOTL,17.2.1 
GF_FRN_FDIODASS,17.3.1 
BX_TRF_PWKR,17.3.2 
DT_TDS_DECT,17.4.1 
SG_CPA_INVPRMLDC,17.5.1 
IT_NET_BBND,17.6.2 
IT_NET_BBNDN,17.6.2 
DC_TOF_ENVTECH,17.7.1 
IT_USE_ii99,17.8.1 
DC_FTA_TOTAL,17.9.1 
TM_TAX_WMFN,17.10.1 
TM_TAX_WMPS,17.10.1 
TX_EXP_GBMRCH,17.11.1 
TX_EXP_GBSVR,17.11.1 
TX_IMP_GBMRCH,17.11.1 
TX_IMP_GBSVR,17.11.1 
TM_TAX_WM,17.12.1 
SG_CPA_SDEV,17.14.1 
SG_PLN_PRVNDI,17.15.1 
SG_PLN_PRVRICTRY,17.15.1 
SG_PLN_PRVRIMON,17.15.1 
SG_PLN_RECNDI,17.15.1 
SG_PLN_RECRICTRY,17.15.1 
SG_PLN_RECRIMON,17.15.1 
SG_PLN_PRPOLRES,17.15.1
SG_PLN_REPOLRES,17.15.1
SG_PLN_MSTKSDG,17.16.1 
GF_COM_PPP,17.17.1 
GF_COM_CSP,17.17.1 
SD_SDG_AVLB,17.18.1 
SG_STT_FPOS,17.18.2 
SG_STT_NSDSFDDNR,17.18.3 
SG_STT_NSDSFDGVT,17.18.3 
SG_STT_NSDSFDOTHR,17.18.3 
SG_STT_NSDSFND,17.18.3 
SG_STT_NSDSIMPL,17.18.3 
SG_STT_CAPTY,17.19.1 
SG_REG_BRTH90,17.19.2 
SG_REG_BRTH90N,17.19.2 
SG_REG_CENSUS,17.19.2 
SG_REG_CENSUSN,17.19.2 
SG_REG_DETH75,17.19.2 
SG_REG_DETH75N,17.19.2 
